date,machine_name,region_id,sex,sdi,baseline_days,status,video_region_id,video
2016-04-11,ETHOSCOPE_001,9,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_001,10,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_001,11,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_001,12,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_001,13,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_001,14,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_001,15,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_001,16,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_001,17,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_001,18,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_001,19,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_001,20,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,1,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,2,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,3,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,4,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,5,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,6,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,7,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,8,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,9,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,10,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,11,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,12,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,13,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,14,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,15,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,16,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,17,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,18,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,19,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_002,20,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,1,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,2,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,3,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,4,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,5,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,6,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,7,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,8,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,9,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,10,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,11,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,12,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,13,F,0,4,dead,None,None
2016-04-11,ETHOSCOPE_003,14,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,15,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,16,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,17,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,18,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,19,F,0,4,OK,None,None
2016-04-11,ETHOSCOPE_003,20,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_004,1,M,10,4,OK,None,None
2016-04-18,ETHOSCOPE_004,2,M,0,4,OK,None,None
2016-04-18,ETHOSCOPE_004,3,M,9,4,OK,None,None
2016-04-18,ETHOSCOPE_004,4,M,0,4,OK,None,None
2016-04-18,ETHOSCOPE_004,5,M,8,4,OK,None,None
2016-04-18,ETHOSCOPE_004,6,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_004,7,M,7,4,OK,None,None
2016-04-18,ETHOSCOPE_004,8,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_004,9,M,6,4,OK,None,None
2016-04-18,ETHOSCOPE_004,10,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_004,11,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_004,12,M,5,4,OK,None,None
2016-04-18,ETHOSCOPE_004,13,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_004,14,M,4,4,OK,None,None
2016-04-18,ETHOSCOPE_004,15,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_004,16,M,3,4,OK,None,None
2016-04-18,ETHOSCOPE_004,17,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_004,18,M,2,4,OK,None,None
2016-04-18,ETHOSCOPE_004,19,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_004,20,M,1,4,OK,None,None
2016-04-18,ETHOSCOPE_007,1,M,10,4,OK,None,None
2016-04-18,ETHOSCOPE_007,2,M,0,4,OK,None,None
2016-04-18,ETHOSCOPE_007,3,M,9,4,tube_extruded,None,None
2016-04-18,ETHOSCOPE_007,4,M,0,4,OK,None,None
2016-04-18,ETHOSCOPE_007,5,M,8,4,tube_extruded,None,None
2016-04-18,ETHOSCOPE_007,6,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_007,7,M,7,4,OK,None,None
2016-04-18,ETHOSCOPE_007,8,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_007,9,M,6,4,OK,None,None
2016-04-18,ETHOSCOPE_007,10,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_007,11,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_007,12,M,5,4,OK,None,None
2016-04-18,ETHOSCOPE_007,13,F,0,4,dead,None,None
2016-04-18,ETHOSCOPE_007,14,M,4,4,OK,None,None
2016-04-18,ETHOSCOPE_007,15,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_007,16,M,3,4,OK,None,None
2016-04-18,ETHOSCOPE_007,17,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_007,18,M,2,4,OK,None,None
2016-04-18,ETHOSCOPE_007,19,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_007,20,M,1,4,OK,None,None
2016-04-18,ETHOSCOPE_002,1,M,10,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,2,M,0,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,3,M,9,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,4,M,0,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,5,M,8,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,6,F,0,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,7,M,7,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,8,F,0,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,9,M,6,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,10,F,0,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,11,F,0,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,12,M,5,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,13,F,0,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,14,M,4,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,15,F,0,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,16,M,3,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,17,F,0,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,18,M,2,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,19,F,0,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_002,20,M,1,4,wrong_schedule,None,None
2016-04-18,ETHOSCOPE_009,1,M,10,4,OK,None,None
2016-04-18,ETHOSCOPE_009,2,M,0,4,OK,None,None
2016-04-18,ETHOSCOPE_009,3,M,9,4,OK,None,None
2016-04-18,ETHOSCOPE_009,4,M,0,4,OK,None,None
2016-04-18,ETHOSCOPE_009,5,M,8,4,OK,None,None
2016-04-18,ETHOSCOPE_009,6,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_009,7,M,7,4,OK,None,None
2016-04-18,ETHOSCOPE_009,8,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_009,9,M,6,4,OK,None,None
2016-04-18,ETHOSCOPE_009,10,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_009,11,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_009,12,M,5,4,OK,None,None
2016-04-18,ETHOSCOPE_009,13,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_009,14,M,4,4,OK,None,None
2016-04-18,ETHOSCOPE_009,15,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_009,16,M,3,4,OK,None,None
2016-04-18,ETHOSCOPE_009,17,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_009,18,M,2,4,OK,None,None
2016-04-18,ETHOSCOPE_009,19,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_009,20,M,1,4,OK,None,None
2016-04-18,ETHOSCOPE_019,1,M,10,4,OK,None,None
2016-04-18,ETHOSCOPE_019,2,M,0,4,OK,None,None
2016-04-18,ETHOSCOPE_019,3,M,9,4,OK,None,None
2016-04-18,ETHOSCOPE_019,4,M,0,4,OK,None,None
2016-04-18,ETHOSCOPE_019,5,M,8,4,OK,None,None
2016-04-18,ETHOSCOPE_019,6,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_019,7,M,7,4,OK,None,None
2016-04-18,ETHOSCOPE_019,8,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_019,9,M,6,4,OK,None,None
2016-04-18,ETHOSCOPE_019,10,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_019,11,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_019,12,M,5,4,OK,None,None
2016-04-18,ETHOSCOPE_019,13,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_019,14,M,4,4,OK,None,None
2016-04-18,ETHOSCOPE_019,15,F,0,4,dead,None,None
2016-04-18,ETHOSCOPE_019,16,M,3,4,OK,None,None
2016-04-18,ETHOSCOPE_019,17,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_019,18,M,2,4,OK,None,None
2016-04-18,ETHOSCOPE_019,19,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_019,20,M,1,4,OK,None,None
2016-04-18,ETHOSCOPE_018,1,M,10,4,OK,None,None
2016-04-18,ETHOSCOPE_018,2,M,0,4,OK,None,None
2016-04-18,ETHOSCOPE_018,3,M,9,4,broken_oring,None,None
2016-04-18,ETHOSCOPE_018,4,M,0,4,OK,None,None
2016-04-18,ETHOSCOPE_018,5,M,8,4,OK,None,None
2016-04-18,ETHOSCOPE_018,6,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_018,7,M,7,4,OK,None,None
2016-04-18,ETHOSCOPE_018,8,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_018,9,M,6,4,OK,None,None
2016-04-18,ETHOSCOPE_018,10,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_018,11,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_018,12,M,5,4,OK,None,None
2016-04-18,ETHOSCOPE_018,13,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_018,14,M,4,4,OK,None,None
2016-04-18,ETHOSCOPE_018,15,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_018,16,M,3,4,OK,None,None
2016-04-18,ETHOSCOPE_018,17,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_018,18,M,2,4,OK,None,None
2016-04-18,ETHOSCOPE_018,19,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_018,20,M,1,4,OK,None,None
2016-04-18,ETHOSCOPE_036,1,M,10,4,tube_extruded,None,None
2016-04-18,ETHOSCOPE_036,2,M,0,4,OK,None,None
2016-04-18,ETHOSCOPE_036,3,M,9,4,OK,None,None
2016-04-18,ETHOSCOPE_036,4,M,0,4,OK,None,None
2016-04-18,ETHOSCOPE_036,5,M,8,4,broken_oring,None,None
2016-04-18,ETHOSCOPE_036,6,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_036,7,M,7,4,OK,None,None
2016-04-18,ETHOSCOPE_036,8,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_036,9,M,6,4,OK,None,None
2016-04-18,ETHOSCOPE_036,10,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_036,11,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_036,12,M,5,4,OK,None,None
2016-04-18,ETHOSCOPE_036,13,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_036,14,M,4,4,OK,None,None
2016-04-18,ETHOSCOPE_036,15,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_036,16,M,3,4,OK,None,None
2016-04-18,ETHOSCOPE_036,17,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_036,18,M,2,4,OK,None,None
2016-04-18,ETHOSCOPE_036,19,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_036,20,M,1,4,OK,None,None
2016-04-18,ETHOSCOPE_026,1,M,10,4,OK,None,None
2016-04-18,ETHOSCOPE_026,2,M,0,4,OK,None,None
2016-04-18,ETHOSCOPE_026,3,M,9,4,OK,None,None
2016-04-18,ETHOSCOPE_026,4,M,0,4,OK,None,None
2016-04-18,ETHOSCOPE_026,5,M,8,4,OK,None,None
2016-04-18,ETHOSCOPE_026,6,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_026,7,M,7,4,OK,None,None
2016-04-18,ETHOSCOPE_026,8,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_026,9,M,6,4,OK,None,None
2016-04-18,ETHOSCOPE_026,10,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_026,11,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_026,12,M,5,4,OK,None,None
2016-04-18,ETHOSCOPE_026,13,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_026,14,M,4,4,OK,None,None
2016-04-18,ETHOSCOPE_026,15,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_026,16,M,3,4,OK,None,None
2016-04-18,ETHOSCOPE_026,17,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_026,18,M,2,4,OK,None,None
2016-04-18,ETHOSCOPE_026,19,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_026,20,M,1,4,OK,None,None
2016-04-18,ETHOSCOPE_003,1,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,2,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,3,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,4,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,5,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,6,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,7,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,8,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,9,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,10,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,11,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,12,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,13,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,14,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,15,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,16,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,17,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,18,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,19,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_003,20,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,1,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,2,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,3,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,4,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,5,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,6,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,7,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,8,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,9,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,10,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,11,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,12,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,13,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,14,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,15,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,16,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,17,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,18,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,19,F,0,4,OK,None,None
2016-04-18,ETHOSCOPE_001,20,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_004,1,M,10,4,OK,None,None
2016-04-25,ETHOSCOPE_004,2,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_004,3,M,9,4,OK,None,None
2016-04-25,ETHOSCOPE_004,4,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_004,5,M,8,4,OK,None,None
2016-04-25,ETHOSCOPE_004,6,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_004,7,M,7,4,OK,None,None
2016-04-25,ETHOSCOPE_004,8,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_004,9,M,6,4,OK,None,None
2016-04-25,ETHOSCOPE_004,10,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_004,11,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_004,12,M,5,4,OK,None,None
2016-04-25,ETHOSCOPE_004,13,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_004,14,M,4,4,OK,None,None
2016-04-25,ETHOSCOPE_004,15,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_004,16,M,3,4,OK,None,None
2016-04-25,ETHOSCOPE_004,17,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_004,18,M,2,4,OK,None,None
2016-04-25,ETHOSCOPE_004,19,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_004,20,M,1,4,OK,None,None
2016-04-25,ETHOSCOPE_007,1,M,10,4,OK,None,None
2016-04-25,ETHOSCOPE_007,2,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_007,3,M,9,4,OK,None,None
2016-04-25,ETHOSCOPE_007,4,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_007,5,M,8,4,OK,None,None
2016-04-25,ETHOSCOPE_007,6,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_007,7,M,7,4,OK,None,None
2016-04-25,ETHOSCOPE_007,8,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_007,9,M,6,4,OK,None,None
2016-04-25,ETHOSCOPE_007,10,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_007,11,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_007,12,M,5,4,OK,None,None
2016-04-25,ETHOSCOPE_007,13,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_007,14,M,4,4,OK,None,None
2016-04-25,ETHOSCOPE_007,15,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_007,16,M,3,4,OK,None,None
2016-04-25,ETHOSCOPE_007,17,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_007,18,M,2,4,OK,None,None
2016-04-25,ETHOSCOPE_007,19,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_007,20,M,1,4,OK,None,None
2016-04-25,ETHOSCOPE_002,1,M,10,4,OK,None,None
2016-04-25,ETHOSCOPE_002,2,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_002,3,M,9,4,OK,None,None
2016-04-25,ETHOSCOPE_002,4,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_002,5,M,8,4,OK,None,None
2016-04-25,ETHOSCOPE_002,6,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_002,7,M,7,4,OK,None,None
2016-04-25,ETHOSCOPE_002,8,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_002,9,M,6,4,OK,None,None
2016-04-25,ETHOSCOPE_002,10,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_002,11,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_002,12,M,5,4,OK,None,None
2016-04-25,ETHOSCOPE_002,13,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_002,14,M,4,4,OK,None,None
2016-04-25,ETHOSCOPE_002,15,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_002,16,M,3,4,OK,None,None
2016-04-25,ETHOSCOPE_002,17,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_002,18,M,2,4,OK,None,None
2016-04-25,ETHOSCOPE_002,19,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_002,20,M,1,4,OK,None,None
2016-04-25,ETHOSCOPE_009,1,M,10,4,OK,None,None
2016-04-25,ETHOSCOPE_009,2,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_009,3,M,9,4,OK,None,None
2016-04-25,ETHOSCOPE_009,4,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_009,5,M,8,4,OK,None,None
2016-04-25,ETHOSCOPE_009,6,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_009,7,M,7,4,OK,None,None
2016-04-25,ETHOSCOPE_009,8,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_009,9,M,6,4,OK,None,None
2016-04-25,ETHOSCOPE_009,10,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_009,11,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_009,12,M,5,4,OK,None,None
2016-04-25,ETHOSCOPE_009,13,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_009,14,M,4,4,OK,None,None
2016-04-25,ETHOSCOPE_009,15,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_009,16,M,3,4,OK,None,None
2016-04-25,ETHOSCOPE_009,17,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_009,18,M,2,4,OK,None,None
2016-04-25,ETHOSCOPE_009,19,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_009,20,M,1,4,OK,None,None
2016-04-25,ETHOSCOPE_019,1,M,10,4,tube_extruded,None,None
2016-04-25,ETHOSCOPE_019,2,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_019,3,M,9,4,OK,None,None
2016-04-25,ETHOSCOPE_019,4,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_019,5,M,8,4,OK,None,None
2016-04-25,ETHOSCOPE_019,6,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_019,7,M,7,4,OK,None,None
2016-04-25,ETHOSCOPE_019,8,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_019,9,M,6,4,OK,None,None
2016-04-25,ETHOSCOPE_019,10,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_019,11,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_019,12,M,5,4,OK,None,None
2016-04-25,ETHOSCOPE_019,13,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_019,14,M,4,4,OK,None,None
2016-04-25,ETHOSCOPE_019,15,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_019,16,M,3,4,OK,None,None
2016-04-25,ETHOSCOPE_019,17,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_019,18,M,2,4,OK,None,None
2016-04-25,ETHOSCOPE_019,19,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_019,20,M,1,4,OK,None,None
2016-04-25,ETHOSCOPE_018,1,M,10,4,OK,None,None
2016-04-25,ETHOSCOPE_018,2,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_018,3,M,9,4,OK,None,None
2016-04-25,ETHOSCOPE_018,4,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_018,5,M,8,4,OK,None,None
2016-04-25,ETHOSCOPE_018,6,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_018,7,M,7,4,OK,None,None
2016-04-25,ETHOSCOPE_018,8,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_018,9,M,6,4,OK,None,None
2016-04-25,ETHOSCOPE_018,10,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_018,11,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_018,12,M,5,4,OK,None,None
2016-04-25,ETHOSCOPE_018,13,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_018,14,M,4,4,OK,None,None
2016-04-25,ETHOSCOPE_018,15,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_018,16,M,3,4,OK,None,None
2016-04-25,ETHOSCOPE_018,17,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_018,18,M,2,4,OK,None,None
2016-04-25,ETHOSCOPE_018,19,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_018,20,M,1,4,OK,None,None
2016-04-25,ETHOSCOPE_036,1,M,10,4,OK,None,None
2016-04-25,ETHOSCOPE_036,2,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_036,3,M,9,4,OK,None,None
2016-04-25,ETHOSCOPE_036,4,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_036,5,M,8,4,OK,None,None
2016-04-25,ETHOSCOPE_036,6,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_036,7,M,7,4,OK,None,None
2016-04-25,ETHOSCOPE_036,8,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_036,9,M,6,4,OK,None,None
2016-04-25,ETHOSCOPE_036,10,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_036,11,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_036,12,M,5,4,OK,None,None
2016-04-25,ETHOSCOPE_036,13,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_036,14,M,4,4,OK,None,None
2016-04-25,ETHOSCOPE_036,15,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_036,16,M,3,4,OK,None,None
2016-04-25,ETHOSCOPE_036,17,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_036,18,M,2,4,OK,None,None
2016-04-25,ETHOSCOPE_036,19,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_036,20,M,1,4,OK,None,None
2016-04-25,ETHOSCOPE_026,1,M,10,4,OK,None,None
2016-04-25,ETHOSCOPE_026,2,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_026,3,M,9,4,OK,None,None
2016-04-25,ETHOSCOPE_026,4,M,0,4,OK,None,None
2016-04-25,ETHOSCOPE_026,5,M,8,4,OK,None,None
2016-04-25,ETHOSCOPE_026,6,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_026,7,M,7,4,OK,None,None
2016-04-25,ETHOSCOPE_026,8,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_026,9,M,6,4,OK,None,None
2016-04-25,ETHOSCOPE_026,10,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_026,11,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_026,12,M,5,4,OK,None,None
2016-04-25,ETHOSCOPE_026,13,F,0,4,OK,None,None
2016-04-25,ETHOSCOPE_026,14,M,4,4,OK,None,None
2016-04-25,ETHOSCOPE_026,15,F,0,4,OK,None,None
